timestamp,step,mean_reward,std_reward,min_reward,max_reward,mean_length,std_length
2025-10-29T21:40:19.438658,200000,2.4999999999999996,0.7999999999999996,1.1000000000000003,3.0999999999999996,146.2,50.518907351604504
2025-10-29T21:42:28.875556,210000,2.8999999999999995,1.16619037896906,1.1000000000000003,4.1000000000000005,175.2,51.95921477466726
2025-10-29T21:44:41.266766,220000,1.9,1.16619037896906,0.10000000000000003,3.1,138.8,44.58878782833191
2025-10-29T21:46:52.578297,230000,1.8999999999999992,0.979795897113271,0.10000000000000009,3.099999999999999,147.8,28.74299914761854
2025-10-29T21:48:59.469709,240000,4.299999999999999,0.39999999999999997,4.099999999999999,5.099999999999999,188.4,24.491631223746612
2025-10-29T21:51:07.427225,250000,2.8999999999999995,1.1661903789690597,1.1,4.099999999999999,181.2,29.552664854459405
2025-10-29T21:53:13.787541,260000,0.8999999999999997,0.9797958971132709,0.09999999999999998,2.099999999999999,200.8,43.06924656875251
2025-10-29T21:55:21.637041,270000,2.6999999999999993,0.48989794855663554,2.099999999999999,3.099999999999999,190.0,14.198591479439079
2025-10-29T21:57:33.964311,280000,2.6999999999999993,1.0198039027185564,1.1000000000000003,4.099999999999999,162.6,17.636326148038883
2025-10-29T21:59:42.478184,290000,2.0999999999999996,1.0954451150103321,1.1,4.1,187.6,45.16458789804242
2025-10-29T22:01:47.648014,300000,2.0999999999999996,1.7888543819998315,-0.9000000000000001,4.1,164.0,14.818906842274163
2025-10-29T22:03:55.913480,310000,2.1,1.0954451150103328,1.1,4.100000000000001,204.4,52.6938326562037
2025-10-29T22:06:04.321257,320000,3.099999999999999,1.414213562373095,1.1,5.1,175.6,32.20931542271583
2025-10-29T22:08:16.979163,330000,2.8999999999999995,1.4696938456699065,1.1,4.1,162.0,36.48013157871007
2025-10-29T22:10:25.226759,340000,1.4999999999999993,0.7999999999999997,0.10000000000000006,2.099999999999999,151.4,53.54101231766168
2025-10-29T22:12:27.991092,350000,3.0999999999999996,1.095445115010332,1.1,4.1,143.8,53.525321110666866
2025-10-29T22:14:34.260412,360000,2.3,2.135415650406262,-0.8999999999999999,5.1,177.4,72.61019212204303
2025-10-29T22:16:47.027686,370000,3.0999999999999996,1.6733200530681511,0.09999999999999998,5.1000000000000005,177.0,62.02257653467808
2025-10-29T22:18:51.731818,380000,3.499999999999999,1.4966629547095758,2.0999999999999996,6.099999999999998,132.2,44.7365622282267
2025-10-29T22:21:03.034301,390000,2.2999999999999994,1.4696938456699065,1.1,5.099999999999999,177.2,37.880865882395035
2025-10-29T22:23:05.914567,400000,2.099999999999999,1.5491933384829664,-0.9000000000000001,3.099999999999999,142.8,46.305075315779376
2025-10-29T22:25:13.931324,410000,1.6999999999999997,1.0198039027185566,0.09999999999999998,3.099999999999999,177.8,13.075167302944921
2025-10-29T22:27:24.536855,420000,1.8999999999999997,0.979795897113271,0.10000000000000003,3.099999999999999,156.6,44.33328320799171
2025-10-29T22:29:37.291655,430000,1.8999999999999997,0.9797958971132711,0.10000000000000003,3.0999999999999996,235.2,64.08244689460601
2025-10-29T22:31:52.490463,440000,2.0999999999999996,0.6324555320336758,1.1000000000000003,3.1,147.6,58.70809143550828
2025-10-29T22:34:09.738808,450000,1.5,1.85472369909914,0.09999999999999995,5.099999999999999,174.8,51.88217420270665
2025-10-29T22:36:22.379649,460000,3.0999999999999996,1.4142135623730951,1.1,5.1,165.8,19.13530767978399
2025-10-29T22:38:37.881948,470000,2.3,1.7204650534085253,-0.9000000000000001,4.099999999999999,201.6,17.036431551237484
2025-10-29T22:41:02.562713,480000,3.2999999999999994,1.16619037896906,2.099999999999999,5.1,198.6,23.21723497749032
2025-10-29T22:43:12.853329,490000,2.4999999999999996,1.3564659966250534,0.09999999999999998,4.1,185.4,27.310071402323356
2025-10-29T22:45:25.297832,500000,2.899999999999999,2.039607805437113,0.09999999999999998,5.099999999999999,191.8,39.096802938347786
2025-10-29T22:47:33.514962,510000,2.6999999999999993,0.48989794855663554,2.099999999999999,3.099999999999999,191.2,37.938898244414005
2025-10-29T22:49:39.268748,520000,3.2999999999999994,0.7483314773547882,2.099999999999999,4.1,187.2,42.560075187903514
2025-10-29T22:51:56.160557,530000,3.3,1.16619037896906,2.099999999999999,5.1,190.2,32.1085658353032
2025-10-29T22:54:06.097563,540000,3.7,0.8000000000000002,3.099999999999999,5.1,199.4,29.547250295078225
2025-10-29T22:56:14.974608,550000,3.6999999999999993,1.0198039027185568,2.099999999999999,5.099999999999999,157.4,7.2277243998370615
2025-10-29T22:58:24.603871,560000,3.6999999999999993,1.8547236990991405,0.10000000000000009,5.1,193.6,23.277456905770443
2025-10-29T23:00:34.287254,570000,4.1,0.6324555320336754,3.099999999999999,5.099999999999998,144.6,37.35558860465191
2025-10-29T23:02:45.992884,580000,2.3,2.0396078054371136,-0.8999999999999999,5.099999999999999,148.2,46.361190666332114
2025-10-29T23:04:58.858201,590000,3.8999999999999995,0.7483314773547881,3.099999999999999,5.099999999999999,171.8,14.985326155943355
2025-10-29T23:07:08.495168,600000,3.099999999999999,1.5491933384829664,0.10000000000000003,4.1,176.8,26.041505332833587
2025-10-29T23:09:23.835738,610000,2.2999999999999994,1.4696938456699065,0.10000000000000009,4.099999999999999,143.0,54.735728733616035
2025-10-29T23:11:42.536866,620000,3.1,1.4142135623730963,1.0999999999999992,5.100000000000003,253.2,78.80964407989671
2025-10-29T23:13:49.796309,630000,3.0999999999999996,0.632455532033676,2.099999999999999,4.1,190.4,29.64860873633028
2025-10-29T23:16:01.718711,640000,3.6999999999999984,1.0198039027185564,2.099999999999999,5.099999999999997,157.0,38.94611662284187
2025-10-29T23:18:15.731357,650000,2.499999999999999,1.3564659966250532,0.10000000000000006,4.099999999999999,194.0,30.893364983439405
2025-10-29T23:20:30.838411,660000,2.8999999999999995,0.4000000000000001,2.099999999999999,3.0999999999999996,181.2,56.0870751599689
2025-10-29T23:22:50.102794,670000,3.499999999999999,0.4898979485566358,3.099999999999999,4.1,146.0,47.824679821196916
2025-10-29T23:25:07.422575,680000,2.6999999999999993,1.0198039027185566,1.1000000000000003,4.099999999999999,155.8,14.330387294138285
2025-10-29T23:27:16.870005,690000,2.6999999999999993,1.356465996625053,1.1,4.099999999999999,195.2,51.10538132134423
2025-10-29T23:29:36.371967,700000,3.2999999999999994,0.3999999999999994,3.099999999999999,4.099999999999998,160.4,59.56038952189618
2025-10-29T23:31:54.350721,710000,1.6999999999999997,1.4966629547095762,-0.8999999999999999,3.099999999999999,172.0,40.496913462633174
2025-10-29T23:34:17.170785,720000,3.099999999999999,0.8944271909999159,2.099999999999999,4.1,185.8,29.294368059406914
2025-10-29T23:36:36.261512,730000,2.4999999999999996,1.8547236990991405,-0.9000000000000001,4.1,163.0,51.84206785999185
2025-10-29T23:38:54.692101,740000,3.499999999999999,0.4898979485566353,3.099999999999999,4.099999999999999,212.8,46.30939429532631
2025-10-29T23:41:16.433200,750000,1.8999999999999992,1.7204650534085248,-0.9000000000000001,4.099999999999999,182.4,105.56628249588029
2025-10-29T23:43:24.969097,760000,2.8999999999999995,2.3999999999999995,0.09999999999999998,6.1,209.2,84.84904242241039
2025-10-29T23:45:32.882392,770000,1.6999999999999997,0.48989794855663543,1.0999999999999996,2.1,205.4,51.063098221709964
2025-10-29T23:47:37.832739,780000,3.499999999999999,0.8000000000000002,2.099999999999999,4.1,206.0,20.445048300260872
2025-10-29T23:49:47.585745,790000,1.8999999999999992,1.5999999999999999,-0.9000000000000001,4.1,138.6,71.31227103381296
2025-10-29T23:52:02.704621,800000,2.8999999999999995,1.1661903789690597,1.1,4.1,161.8,41.83491364876949
2025-10-29T23:54:19.823068,810000,2.3,1.4696938456699065,1.1,5.099999999999999,193.6,43.00046511376359
2025-10-29T23:56:28.565261,820000,2.4999999999999996,1.6248076809271919,0.10000000000000006,4.1,196.6,35.864188266291485
2025-10-29T23:58:36.446001,830000,3.499999999999999,1.3564659966250534,1.0999999999999999,5.099999999999999,198.0,27.589853207293437
2025-10-30T00:00:40.795979,840000,1.3,0.7483314773547879,0.10000000000000003,2.099999999999999,170.8,11.906300852909773
2025-10-30T00:02:52.186240,850000,1.9,1.8330302779823358,0.10000000000000006,4.1000000000000005,158.4,64.57739542595381
2025-10-30T00:05:02.626958,860000,2.5,1.0198039027185573,1.1000000000000003,4.100000000000001,205.0,62.18038275855175
2025-10-30T00:07:05.623168,870000,3.2999999999999994,1.16619037896906,2.0999999999999996,5.1,144.2,47.93078342777218
2025-10-30T00:09:10.495324,880000,2.8999999999999995,1.5999999999999994,0.09999999999999992,5.099999999999999,143.0,39.237736937800065
2025-10-30T00:11:19.376912,890000,2.6999999999999993,1.7435595774162689,0.09999999999999998,4.1,139.8,56.065675774042
2025-10-30T00:13:29.593688,900000,3.0999999999999996,3.9720546451956367e-16,3.099999999999999,3.0999999999999996,166.8,64.8055553174263
2025-10-30T00:15:46.085936,910000,3.499999999999999,1.3564659966250534,2.099999999999999,5.1,206.4,33.29023880959702
2025-10-30T00:18:02.119158,920000,2.0999999999999996,0.6324555320336755,1.1000000000000003,3.099999999999999,174.6,20.065891457894413
2025-10-30T00:20:11.227047,930000,2.4999999999999996,1.496662954709576,1.1,5.099999999999999,176.6,55.58992714512225
2025-10-30T00:22:15.989481,940000,2.099999999999999,1.4142135623730945,0.10000000000000009,4.099999999999999,152.8,44.35493208201316
2025-10-30T00:24:26.212114,950000,2.499999999999999,1.496662954709576,1.1000000000000003,5.099999999999999,169.2,52.331252612564136
2025-10-30T00:26:34.477791,960000,3.0999999999999996,1.095445115010332,2.099999999999999,5.099999999999999,144.2,48.770482876428446
2025-10-30T00:28:38.520269,970000,2.4999999999999996,0.7999999999999997,1.1000000000000003,3.0999999999999996,145.8,48.4701970286897
2025-10-30T00:30:42.606640,980000,1.0999999999999999,0.8944271909999156,0.09999999999999992,2.0999999999999996,189.8,33.71290554075694
2025-10-30T00:32:51.618298,990000,2.6999999999999993,1.496662954709576,0.10000000000000003,4.099999999999999,185.0,28.579713084634
2025-10-30T00:35:01.181090,1000000,2.4999999999999996,2.0591260281973995,0.0999999999999999,5.1,201.0,41.91896945298155
2025-10-30T00:37:05.047249,1010000,1.4999999999999996,1.743559577416269,-0.8999999999999999,4.1,146.8,56.03356137173506
2025-10-30T00:39:12.491955,1020000,2.4999999999999996,1.3564659966250534,0.10000000000000006,4.1,178.0,70.44714330616962
2025-10-30T00:41:13.225924,1030000,2.099999999999999,1.0954451150103321,0.09999999999999992,3.0999999999999996,164.8,12.253978945632312
2025-10-30T00:43:18.323843,1040000,2.2999999999999994,1.1661903789690595,1.1,4.099999999999999,172.6,21.62036077404815
2025-10-30T00:45:25.590928,1050000,1.8999999999999997,0.7483314773547879,1.1,3.099999999999999,207.8,48.6267416140543
2025-10-30T00:47:36.205789,1060000,2.4999999999999996,1.0198039027185568,1.1000000000000003,4.1,191.8,20.855694665965935
2025-10-30T00:49:40.986143,1070000,1.6999999999999997,1.3564659966250532,0.10000000000000006,4.099999999999999,188.6,22.80877024304467
2025-10-30T00:51:45.837065,1080000,2.4999999999999996,1.0198039027185568,1.1000000000000003,4.1,196.0,38.8587184554509
2025-10-30T00:53:47.141319,1090000,2.3,1.5999999999999999,0.09999999999999998,4.1,161.8,47.64199827882957
2025-10-30T00:55:54.791709,1100000,2.4999999999999996,1.0198039027185568,1.0999999999999996,4.099999999999999,219.0,66.10597552415364
2025-10-30T00:58:02.251255,1110000,3.2999999999999994,1.720465053408525,1.1000000000000003,6.099999999999999,179.0,11.882760622010357
2025-10-30T01:00:07.277341,1120000,1.9,1.9390719429665313,0.09999999999999998,5.1,140.0,88.67243089032803
2025-10-30T01:02:11.869281,1130000,1.8999999999999997,0.39999999999999963,1.1,2.099999999999999,133.6,39.78240817245733
2025-10-30T01:04:20.824585,1140000,2.899999999999999,1.9390719429665308,0.10000000000000003,5.099999999999999,177.2,9.325234581499814
2025-10-30T01:06:27.300441,1150000,2.499999999999999,1.0198039027185568,1.1000000000000003,4.1,189.4,25.064716236175506
2025-10-30T01:08:32.810322,1160000,3.099999999999999,1.7888543819998313,0.09999999999999998,5.099999999999999,179.0,27.35690040922034
2025-10-30T01:10:40.744738,1170000,3.099999999999999,1.0954451150103328,2.099999999999999,5.1000000000000005,211.0,46.25148646259923
2025-10-30T01:12:42.310144,1180000,2.3,1.3266499161421599,0.10000000000000003,4.1,166.4,56.549447388988696
2025-10-30T01:14:42.615994,1190000,1.8999999999999992,1.3266499161421594,0.1,4.099999999999999,142.8,33.92580139068199
2025-10-30T01:16:47.430347,1200000,1.5,1.3564659966250532,0.10000000000000006,4.099999999999999,206.4,40.21740916568346
2025-10-30T01:18:54.085122,1210000,1.4999999999999996,0.7999999999999996,0.09999999999999998,2.099999999999999,199.6,26.356023979348628
2025-10-30T01:21:02.425680,1220000,2.2999999999999994,0.9797958971132709,1.1,4.099999999999999,188.4,19.77473135089324
2025-10-30T01:23:12.166369,1230000,2.8999999999999995,1.16619037896906,1.1,4.1,195.4,23.363218956299665
2025-10-30T01:25:18.611406,1240000,2.0999999999999996,1.2649110640673513,1.0999999999999999,4.1,200.8,29.047547228638773
2025-10-30T01:27:31.978129,1250000,2.8999999999999995,0.7483314773547888,2.099999999999999,4.1000000000000005,206.6,35.32477883865658
2025-10-30T01:29:47.479000,1260000,2.8999999999999995,0.9797958971132711,1.1000000000000003,4.1,162.2,25.51391777050322
2025-10-30T01:31:59.533092,1270000,3.6999999999999993,1.7435595774162689,1.1000000000000003,5.1,188.6,23.567774608562427
2025-10-30T01:34:06.020340,1280000,3.6999999999999993,1.7435595774162693,2.099999999999999,7.1,198.0,8.024961059095553
2025-10-30T01:36:25.138769,1290000,0.8999999999999997,1.1661903789690597,-0.8999999999999999,2.099999999999999,145.0,58.29922812525051
2025-10-30T01:38:31.107737,1300000,1.0999999999999996,0.8944271909999155,0.09999999999999995,2.099999999999999,141.0,37.48599738569057
2025-10-30T01:40:40.823294,1310000,2.6999999999999993,1.6248076809271919,0.09999999999999981,5.099999999999999,187.8,37.965247266414586
2025-10-30T01:42:52.680405,1320000,3.6999999999999984,0.7999999999999994,3.099999999999999,5.099999999999998,169.2,16.302147097851865
2025-10-30T01:45:06.863567,1330000,2.499999999999999,1.0198039027185566,1.1000000000000003,4.099999999999999,181.8,23.059921942625913
2025-10-30T01:47:17.136048,1340000,2.2999999999999994,0.3999999999999999,2.099999999999999,3.099999999999999,187.4,32.15338240372232
2025-10-30T01:49:29.309879,1350000,2.5,2.0591260281974004,-0.9000000000000001,4.100000000000001,165.2,70.8163822854571
2025-10-30T01:51:36.366873,1360000,2.3,0.748331477354788,1.1000000000000003,3.0999999999999996,173.6,57.37107285034855
2025-10-30T01:53:42.761061,1370000,1.8999999999999992,1.469693845669906,0.10000000000000003,4.099999999999998,142.0,48.63332190998266
2025-10-30T01:55:45.527717,1380000,3.6999999999999993,1.3564659966250532,1.1000000000000003,5.1,153.6,39.64139250833654
2025-10-30T01:57:52.377760,1390000,2.7,2.0591260281974,0.10000000000000009,5.1000000000000005,188.4,30.81298427611321
2025-10-30T01:59:59.824212,1400000,3.2999999999999994,1.4696938456699067,1.1000000000000003,5.1,167.8,15.753094934012173
2025-10-30T02:02:03.343367,1410000,2.099999999999999,0.6324555320336755,1.1000000000000003,3.099999999999999,195.6,35.578645280561204
2025-10-30T02:04:09.748065,1420000,3.499999999999999,1.1999999999999997,2.0999999999999996,5.1,155.0,49.755401716798545
2025-10-30T02:06:14.644403,1430000,3.4999999999999987,0.7999999999999999,2.099999999999999,4.1,187.0,24.314604664686613
2025-10-30T02:08:23.397846,1440000,2.3,1.3266499161421594,0.1,4.099999999999999,182.0,34.785054261852174
2025-10-30T02:10:30.973044,1450000,2.2999999999999994,0.9797958971132709,1.1,4.099999999999999,135.8,51.70067697815958
2025-10-30T02:12:36.315658,1460000,2.6999999999999997,1.4966629547095762,1.1,5.1,156.8,55.661117487883764
2025-10-30T02:14:43.538004,1470000,2.6999999999999997,0.7999999999999997,1.1,3.1,171.0,20.765355763867856
2025-10-30T02:16:51.084438,1480000,2.2999999999999994,1.5999999999999994,0.09999999999999992,4.1,188.2,31.038041175306148
2025-10-30T02:19:00.008923,1490000,2.0999999999999996,1.414213562373095,0.10000000000000003,4.1,177.4,15.551205741035002
2025-10-30T02:21:03.890553,1500000,2.3,1.4696938456699062,0.09999999999999992,4.099999999999999,166.6,69.19132893650765
2025-10-30T02:23:10.162711,1510000,2.3,1.7204650534085248,0.09999999999999998,5.099999999999999,177.8,59.53620747074842
2025-10-30T02:25:17.789540,1520000,1.8999999999999992,0.3999999999999996,1.1000000000000003,2.099999999999999,181.0,84.75140116835827
2025-10-30T02:27:21.220513,1530000,1.8999999999999992,1.3266499161421594,0.09999999999999987,4.099999999999999,115.0,59.9366332054112
2025-10-30T02:29:27.269787,1540000,2.499999999999999,1.4966629547095762,0.09999999999999998,4.1,171.8,62.74201144368899
2025-10-30T02:31:34.195012,1550000,1.8999999999999997,1.8330302779823355,0.09999999999999995,5.099999999999999,187.2,18.605375567292374
2025-10-30T02:33:38.954602,1560000,2.0999999999999996,1.2649110640673513,0.10000000000000003,3.099999999999999,163.8,70.90669926036608
2025-10-30T02:35:43.387814,1570000,3.0999999999999996,3.9720546451956367e-16,3.099999999999999,3.0999999999999996,193.2,22.807016464237492
2025-10-30T02:37:52.717407,1580000,3.0999999999999996,1.0954451150103324,2.099999999999999,5.1,180.0,12.149074038789951
2025-10-30T02:40:01.281174,1590000,2.4999999999999996,1.0198039027185568,1.1,4.1,195.2,42.039980970499975
2025-10-30T02:42:07.889763,1600000,2.4999999999999996,1.4966629547095762,1.0999999999999999,5.1,205.2,21.6462467878383
2025-10-30T02:44:14.566807,1610000,4.499999999999999,0.7999999999999997,4.1,6.099999999999999,198.0,26.84026825499328
2025-10-30T02:46:23.581133,1620000,2.4999999999999996,0.4898979485566355,2.099999999999999,3.099999999999999,186.0,21.004761364985796
2025-10-30T02:48:24.802788,1630000,3.2999999999999994,1.939071942966531,0.10000000000000003,5.099999999999999,170.4,12.531560158256434
2025-10-30T02:50:35.368439,1640000,3.499999999999999,1.6248076809271916,1.1000000000000003,5.1,174.6,13.45511055324333
2025-10-30T02:52:48.956009,1650000,2.6999999999999997,1.6248076809271919,1.0999999999999999,5.1,194.4,39.70692634793079
2025-10-30T02:54:55.583170,1660000,3.099999999999999,0.8944271909999156,2.099999999999999,4.1,176.6,32.84265519107735
2025-10-30T02:57:00.486650,1670000,2.8999999999999995,0.7483314773547883,2.099999999999999,4.1,177.2,39.27543761691268
2025-10-30T02:59:15.807242,1680000,2.499999999999999,1.496662954709576,0.09999999999999992,4.099999999999999,169.6,10.669582934679312
2025-10-30T03:01:23.348753,1690000,2.6999999999999997,1.0198039027185568,1.1,4.1,184.8,26.917652200739948
2025-10-30T03:03:30.017982,1700000,2.8999999999999995,2.3151673805580444,0.09999999999999992,6.1,163.6,65.57316524310839
2025-10-30T03:05:29.015521,1710000,2.8999999999999995,1.1661903789690597,1.1000000000000003,4.1,169.8,18.956792977716457
2025-10-30T03:07:34.659794,1720000,4.499999999999998,0.48989794855663565,4.099999999999999,5.099999999999999,158.8,22.72795635335478
2025-10-30T03:09:39.089235,1730000,2.899999999999999,1.5999999999999994,1.1000000000000003,5.099999999999999,157.4,7.552483035399682
2025-10-30T03:11:44.706177,1740000,4.299999999999999,0.3999999999999998,4.099999999999999,5.099999999999999,175.2,44.43152034310778
2025-10-30T03:13:51.874509,1750000,2.099999999999999,1.6733200530681511,0.09999999999999998,5.1,205.8,14.810806865258893
2025-10-30T03:15:54.745173,1760000,3.499999999999999,2.2449944320643644,1.1,7.099999999999999,181.4,18.282231811242305
2025-10-30T03:18:05.840925,1770000,1.6999999999999997,1.6248076809271919,0.09999999999999992,4.1,211.8,18.48675201326615
2025-10-30T03:20:11.224287,1780000,3.6999999999999993,1.356465996625055,2.099999999999999,6.100000000000003,204.4,78.82537662453633
2025-10-30T03:22:10.702480,1790000,2.0999999999999996,1.9999999999999996,-0.8999999999999999,5.099999999999999,150.0,68.71098893190229
2025-10-30T03:24:13.259080,1800000,2.6999999999999993,1.0198039027185566,1.1000000000000003,4.099999999999999,178.6,29.95730294936445
2025-10-30T03:26:17.030110,1810000,3.6999999999999984,1.0198039027185568,2.099999999999999,5.099999999999999,184.4,19.57140771636011
2025-10-30T03:28:16.311040,1820000,2.9,0.9797958971132714,1.1000000000000003,4.100000000000001,191.2,46.127648975424705
2025-10-30T03:30:20.385130,1830000,2.3,1.1661903789690595,1.1,4.099999999999999,187.4,31.563269792592784
2025-10-30T03:32:28.332265,1840000,2.6999999999999997,1.624807680927192,0.10000000000000003,5.1,137.4,47.41560924421409
2025-10-30T03:34:30.151780,1850000,1.6999999999999997,1.3564659966250534,0.10000000000000009,4.1,149.2,68.28879849580017
2025-10-30T03:36:32.458246,1860000,3.099999999999999,1.0954451150103321,2.099999999999999,5.099999999999999,190.2,17.71327186038762
2025-10-30T03:38:34.685461,1870000,1.6999999999999997,1.7435595774162689,-0.8999999999999999,4.099999999999999,146.6,53.00037735714719
2025-10-30T03:40:35.640869,1880000,2.2999999999999994,0.9797958971132708,1.1000000000000003,4.099999999999999,175.2,36.92912130013386
2025-10-30T03:42:43.505174,1890000,1.2999999999999996,1.4696938456699067,-0.9,3.0999999999999996,148.6,55.3194360058018
2025-10-30T03:44:44.981619,1900000,2.6999999999999993,1.1999999999999997,1.1000000000000003,4.1,175.2,21.646246787838304
2025-10-30T03:46:48.442788,1910000,1.2999999999999998,1.4696938456699067,0.09999999999999981,4.1,138.2,72.61239563600694
2025-10-30T03:48:49.661010,1920000,2.8999999999999995,1.939071942966531,0.10000000000000006,6.099999999999999,188.0,29.34620929523948
2025-10-30T03:50:51.978638,1930000,2.0999999999999996,0.6324555320336755,1.1000000000000003,3.099999999999999,213.6,36.73472471654034
2025-10-30T03:52:52.893956,1940000,3.6999999999999993,1.85472369909914,0.10000000000000009,5.099999999999999,214.2,51.92841226149708
2025-10-30T03:54:52.907007,1950000,2.5,1.2,1.1,4.1000000000000005,198.8,91.32666642333992
2025-10-30T03:56:55.039679,1960000,3.0999999999999988,0.8944271909999156,2.099999999999999,4.099999999999999,139.4,38.32283914325764
2025-10-30T03:59:00.100895,1970000,2.5000000000000004,1.854723699099141,0.10000000000000006,5.099999999999999,203.2,103.18798379656423
2025-10-30T04:01:00.006626,1980000,2.3,0.9797958971132711,1.1,4.1,200.2,32.443181101735384
2025-10-30T04:03:02.417211,1990000,2.8999999999999995,1.1661903789690597,1.1,4.1,195.4,32.891336245278936
2025-10-30T04:05:03.325190,2000000,1.2999999999999996,0.979795897113271,0.09999999999999998,2.0999999999999996,131.8,55.47035244164219
2025-10-30T04:07:05.478458,2010000,2.499999999999999,1.8547236990991405,1.1,6.099999999999999,207.8,107.58698806082452
2025-10-30T04:09:11.044628,2020000,2.6999999999999997,2.0591260281974,0.10000000000000006,6.1000000000000005,213.8,67.73005241397648
2025-10-30T04:11:20.446910,2030000,2.499999999999999,1.6248076809271916,0.10000000000000003,5.099999999999999,199.4,35.80279318712439
2025-10-30T04:13:23.118879,2040000,2.4999999999999996,1.3564659966250534,0.10000000000000009,4.1,181.2,35.0622303911203
2025-10-30T04:15:28.931137,2050000,2.3,1.4696938456699062,1.0999999999999999,5.099999999999999,217.0,71.95554182966035
2025-10-30T04:17:34.568939,2060000,2.6999999999999997,1.3564659966250536,1.1000000000000003,5.1,199.2,21.488601629701268
2025-10-30T04:19:35.229983,2070000,2.3,0.7483314773547879,1.1,3.099999999999999,150.2,47.44006745357768
2025-10-30T04:21:50.660370,2080000,2.4999999999999996,1.1999999999999995,0.09999999999999998,3.0999999999999996,184.8,24.927093693409187
2025-10-30T04:24:04.359207,2090000,2.6999999999999997,1.0198039027185566,1.1000000000000003,4.1,158.4,53.95034754290282
2025-10-30T04:26:12.372581,2100000,1.8999999999999997,1.7204650534085248,-0.9,4.099999999999999,140.4,55.478284039793444
2025-10-30T04:28:26.676217,2110000,3.2999999999999994,0.748331477354788,2.099999999999999,4.099999999999999,178.0,27.144060123717676
2025-10-30T04:30:36.385239,2120000,2.0999999999999996,0.8944271909999154,1.1000000000000003,3.099999999999999,162.4,32.49984615348202
2025-10-30T04:32:46.687229,2130000,1.8999999999999997,1.16619037896906,1.0999999999999999,4.1,182.6,41.60096152734934
2025-10-30T04:35:55.498996,2140000,3.499999999999999,2.2449944320643644,-0.8999999999999999,5.1,169.0,66.83412302110352
2025-10-30T04:39:38.748865,2150000,2.4999999999999996,1.1999999999999997,1.0999999999999996,4.1,212.6,73.54073701017688
2025-10-30T04:43:46.550888,2160000,2.4999999999999996,1.4966629547095762,0.09999999999999995,4.1,178.6,55.22535649500146
2025-10-30T04:46:21.900060,2170000,3.3,2.039607805437114,0.10000000000000006,6.1,243.0,53.82936001848805
2025-10-30T04:48:23.682186,2180000,4.099999999999999,0.6324555320336757,3.099999999999999,5.099999999999999,195.2,30.274741947702875
2025-10-30T04:50:29.010903,2190000,3.5,1.3564659966250532,1.1000000000000008,5.099999999999999,195.2,18.519179247472064
2025-10-30T04:52:33.659950,2200000,3.6999999999999993,0.4898979485566354,3.099999999999999,4.099999999999999,195.4,27.118997031601296
2025-10-30T04:54:36.184700,2210000,3.2999999999999994,1.1661903789690597,1.1,4.1,190.0,27.618834153526464
